movieId,userId,rating,timestamp,label,releaseYear,movieGenre1,movieGenre2,movieGenre3,movieRatingCount,movieAvgRating,movieRatingStddev,userRatedMovie1,userRatedMovie2,userRatedMovie3,userRatedMovie4,userRatedMovie5,userRatingCount,userAvgReleaseYear,userReleaseYearStddev,userAvgRating,userRatingStddev,userGenre1,userGenre2,userGenre3,userGenre4,userGenre5
16,26454,4.0,1122001997,1,1995,Crime,Drama,"",3846,3.81,0.85,"","","","","",3,1975,33.20,2.00,0.00,"","","","",""
160,26430,2.0,847394041,0,1995,Action,Adventure,Mystery,3235,2.60,1.01,32,50,47,356,296,32,1993,1.59,3.06,0.50,Thriller,Mystery,Comedy,Crime,Drama
17,5555,3.0,1004074792,0,1995,Drama,Romance,"",4556,3.97,0.94,969,47,356,593,608,11,1977,21.00,4.18,0.75,Comedy,Crime,Drama,Thriller,War
198,10788,4.0,1171158862,1,1995,Action,Crime,Drama,1988,3.40,0.98,431,150,356,353,628,54,1993,3.78,3.25,0.71,Thriller,Crime,Drama,Action,Mystery
208,12954,3.0,1391107644,0,1995,Action,Adventure,Sci-Fi,5958,2.85,1.03,10,733,316,648,377,42,1989,10.58,3.52,0.63,Thriller,Action,Adventure,Sci-Fi,Drama
208,21670,4.0,849256363,1,1995,Action,Adventure,Sci-Fi,5958,2.85,1.03,110,329,318,480,316,15,1993,1.85,4.00,1.07,Drama,Adventure,Comedy,Thriller,Action
216,4983,2.5,1369601647,0,1995,Comedy,"","",1867,3.22,1.14,783,333,"","","",4,1995,0.82,3.00,1.47,Comedy,Animation,Children,Drama,Musical
218,22445,4.0,839502735,1,1995,Comedy,Drama,"",934,3.26,0.97,45,608,246,497,515,100,1993,1.30,3.05,1.05,Drama,Romance,Comedy,Crime,Thriller
222,23751,5.0,845133841,1,1995,Drama,Romance,"",1283,3.50,0.87,412,364,555,105,475,89,1993,1.36,3.29,1.29,Drama,Thriller,Romance,Crime,Comedy
232,26430,4.0,847395186,1,1994,Comedy,Drama,Romance,1373,4.03,0.85,345,112,471,610,348,69,1993,2.08,3.29,0.69,Drama,Thriller,Comedy,Crime,Action
232,413,4.5,1128709714,1,1994,Comedy,Drama,Romance,1373,4.03,0.85,914,838,17,903,924,51,1981,19.58,4.39,0.54,Drama,Romance,Thriller,Comedy,Crime
235,22528,4.0,840461416,1,1994,Comedy,Drama,"",3605,3.64,0.96,329,497,592,300,151,56,1994,2.90,3.62,1.09,Drama,Adventure,Thriller,Action,Crime
235,22857,5.0,857971130,1,1994,Comedy,Drama,"",3605,3.64,0.96,282,337,111,230,319,36,1993,4.35,4.08,1.02,Drama,Thriller,Crime,Comedy,Mystery
247,13001,5.0,847190969,1,1994,Crime,Drama,"",1650,3.85,0.90,70,32,593,296,1,6,1994,1.87,4.33,1.21,Thriller,Comedy,Crime,Horror,Adventure
25,10412,2.5,1113113344,0,1995,Drama,Romance,"",4684,3.69,1.04,920,32,648,329,597,40,1990,12.43,3.34,0.73,Thriller,Action,Adventure,Sci-Fi,Drama
25,21990,3.0,856446261,0,1995,Drama,Romance,"",4684,3.69,1.04,1,17,"","","",2,1995,0.00,4.00,0.00,Drama,Romance,Adventure,Animation,Children
256,9106,2.0,898558209,0,1994,Comedy,Sci-Fi,"",2181,2.73,1.02,588,539,500,380,410,100,1989,13.96,3.31,1.10,Drama,Romance,Comedy,Adventure,Children
260,104,3.0,944927060,0,1977,Action,Adventure,Sci-Fi,11958,4.19,0.91,909,937,973,931,820,100,1972,23.81,3.07,0.88,Drama,Romance,Comedy,Musical,Mystery
260,244,5.0,832127659,1,1977,Action,Adventure,Sci-Fi,11958,4.19,0.91,289,610,454,319,280,38,1992,3.73,4.08,0.63,Drama,Thriller,Action,Crime,Comedy
265,11186,4.0,995728997,1,1992,Drama,Fantasy,Romance,2622,3.89,0.98,902,933,899,969,920,21,1962,24.46,3.76,1.18,Romance,Musical,Drama,Comedy,War
282,3954,5.0,834127418,1,1994,Drama,"","",2426,3.39,1.00,457,593,208,339,10,18,1993,1.97,3.44,0.78,Adventure,Thriller,Drama,Action,IMAX
290,22857,5.0,857971246,1,1994,Crime,Drama,"",888,4.02,0.87,720,194,342,431,551,47,1993,3.88,3.96,1.16,Drama,Thriller,Comedy,Crime,Mystery
292,10623,3.0,840726735,0,1995,Action,Drama,Sci-Fi,5649,3.40,0.86,457,593,349,150,"",14,1993,1.90,3.21,0.80,Thriller,Drama,Crime,Adventure,IMAX
292,1566,4.0,910895024,1,1995,Action,Drama,Sci-Fi,5649,3.40,0.86,140,361,648,95,18,96,1993,2.99,3.45,1.21,Thriller,Drama,Comedy,Action,Crime
292,22528,3.0,840461416,0,1995,Action,Drama,Sci-Fi,5649,3.40,0.86,329,497,592,300,151,55,1994,2.93,3.64,1.09,Drama,Adventure,Thriller,Action,Crime
296,1947,1.0,828025542,0,1994,Comedy,Crime,Drama,14616,4.17,0.98,239,240,283,274,258,33,1994,0.94,4.00,1.03,Comedy,Children,Romance,Drama,Adventure
296,6320,5.0,970616579,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,260,527,858,383,"",4,1984,11.17,4.75,0.50,Drama,Western,Crime,War,Action
314,22445,4.0,839503896,1,1994,Children,Drama,Fantasy,946,3.85,0.92,534,260,194,306,345,100,1994,1.93,2.96,0.90,Drama,Romance,Comedy,Thriller,Action
315,27434,2.0,843750066,0,1994,Action,Drama,Thriller,2376,2.90,0.99,266,32,527,50,47,41,1993,1.69,3.20,0.93,Drama,Thriller,Crime,War,Mystery
316,8596,1.0,1011432595,0,1994,Action,Adventure,Sci-Fi,6915,3.35,0.94,589,924,930,898,50,88,1987,16.10,3.08,1.30,Drama,Comedy,Romance,Thriller,Crime
32,21907,4.0,855505323,1,1995,Mystery,Sci-Fi,Thriller,9694,3.89,0.86,17,"","","","",2,1995,0.71,3.50,0.71,Drama,Romance,"","",""
325,1947,3.0,829310390,0,1995,Comedy,"","",226,2.60,1.12,338,150,31,318,218,74,1994,0.82,4.00,1.24,Comedy,Drama,Romance,Thriller,Children
337,11265,2.0,1121132437,0,1993,Drama,"","",3889,3.76,0.86,235,708,"","","",2,1995,1.41,3.50,0.00,Comedy,Romance,Drama,"",""
337,27187,4.0,1064567607,1,1993,Drama,"","",3889,3.76,0.86,32,319,356,830,745,11,1987,16.03,3.27,1.62,Comedy,Drama,Romance,Thriller,Fantasy
344,12954,2.5,1391107514,0,1994,Comedy,"","",8273,2.98,1.11,527,1,908,741,780,32,1988,11.74,3.66,0.63,Thriller,Drama,Sci-Fi,Action,Adventure
344,244,3.0,832127242,0,1994,Comedy,"","",8273,2.98,1.11,590,592,296,"","",4,1991,2.63,4.00,0.82,Crime,Drama,Thriller,Comedy,Action
344,2625,4.0,841312959,1,1994,Comedy,"","",8273,2.98,1.11,380,592,"","","",2,1991,3.54,5.00,0.00,Action,Thriller,Crime,Adventure,Comedy
345,19583,4.0,938841066,1,1994,Comedy,Drama,"",2263,3.66,1.00,838,728,348,705,176,10,1995,0.74,4.00,1.15,Comedy,Drama,Children,Romance,""
356,19889,4.5,1200249602,1,1994,Comedy,Drama,Romance,14426,4.03,0.95,541,296,949,640,"",4,1981,18.87,4.38,0.63,Drama,Thriller,Comedy,Crime,Action
356,28215,4.5,1211237072,1,1994,Comedy,Drama,Romance,14426,4.03,0.95,"","","","","",6,1993,1.64,2.67,0.61,"","","","",""
357,26957,4.0,1057688374,1,1994,Comedy,Romance,"",6126,3.63,0.94,534,58,265,17,28,37,1988,13.36,3.68,0.53,Comedy,Drama,Romance,Adventure,Fantasy
36,16263,5.0,837779303,1,1995,Crime,Drama,"",4547,3.94,0.90,32,39,266,11,364,30,1993,1.62,3.87,0.97,Comedy,Drama,Thriller,Action,Adventure
364,6320,5.0,970617441,1,1994,Adventure,Animation,Children,8464,3.78,0.93,555,293,553,457,953,19,1987,13.30,4.58,0.61,Drama,Crime,Thriller,Comedy,Action
377,3626,5.0,845271609,1,1994,Action,Romance,Thriller,9053,3.49,0.94,364,589,318,593,595,20,1994,1.69,4.35,0.59,Thriller,Drama,Action,Adventure,Crime
383,22445,3.0,839503464,0,1994,Western,"","",1089,3.20,0.91,306,345,249,475,319,100,1994,1.14,2.98,0.98,Drama,Comedy,Romance,Thriller,Crime
383,26681,3.0,837149555,0,1994,Western,"","",1089,3.20,0.91,587,248,586,539,500,100,1993,7.93,3.42,1.05,Drama,Comedy,Romance,Children,Adventure
410,15382,3.0,832460340,0,1993,Children,Comedy,Fantasy,3972,2.99,0.93,110,300,292,208,339,24,1993,1.69,3.92,0.97,Drama,Adventure,Action,Thriller,Comedy
410,8596,3.0,1011577917,0,1993,Children,Comedy,Fantasy,3972,2.99,0.93,594,596,334,556,627,100,1987,16.16,2.98,1.33,Drama,Thriller,Crime,Comedy,Romance
420,14173,3.0,847724974,0,1994,Action,Comedy,Crime,3164,2.74,0.98,357,527,587,300,34,28,1993,1.67,3.64,1.03,Drama,Romance,Children,Comedy,Animation
427,23357,2.0,1200923089,0,1993,Drama,Mystery,Romance,736,2.60,1.15,194,468,345,"","",3,1994,0.58,4.00,0.50,Comedy,Drama,Romance,"",""
432,22528,3.0,840461765,0,1994,Adventure,Comedy,Western,2737,2.74,0.94,296,308,307,306,265,84,1993,7.17,3.52,1.05,Drama,Adventure,Comedy,Thriller,Crime
434,3954,3.0,834127335,0,1993,Action,Adventure,Thriller,5380,3.06,0.92,590,150,"","","",10,1992,2.23,3.20,0.79,Adventure,Drama,IMAX,Western,""
435,24475,2.5,1131996507,0,1993,Comedy,Sci-Fi,"",2943,2.59,0.99,608,471,910,590,110,69,1991,8.68,3.25,1.17,Thriller,Drama,Action,Crime,Comedy
435,2625,4.0,841313341,1,1993,Comedy,Sci-Fi,"",2943,2.59,0.99,539,586,39,500,367,30,1993,1.63,4.23,0.90,Action,Thriller,Comedy,Drama,Adventure
435,978,1.0,976588534,0,1993,Comedy,Sci-Fi,"",2943,2.59,0.99,586,7,413,70,838,42,1992,8.71,2.76,1.64,Comedy,Romance,Drama,Action,Children
437,15382,3.0,832460835,0,1994,Comedy,"","",379,2.55,0.97,350,442,509,338,367,79,1993,2.37,3.89,1.05,Drama,Thriller,Adventure,Comedy,Action
440,22857,3.0,857971564,0,1993,Comedy,Romance,"",4180,3.60,0.81,541,750,364,477,292,68,1993,5.06,3.93,1.04,Drama,Thriller,Comedy,Crime,Sci-Fi
440,702,3.0,1095137069,0,1993,Comedy,Romance,"",4180,3.60,0.81,858,527,593,110,50,33,1989,14.04,2.95,1.26,Comedy,Drama,Crime,Thriller,Sci-Fi
454,16236,3.0,1133299517,0,1993,Drama,Thriller,"",5500,3.51,0.81,364,588,648,431,524,64,1993,4.40,3.58,1.03,Drama,Comedy,Thriller,Action,Adventure
454,23357,2.5,1200924783,0,1993,Drama,Thriller,"",5500,3.51,0.81,47,648,50,608,356,28,1994,1.69,2.75,1.46,Drama,Comedy,Thriller,Crime,Mystery
454,6658,4.0,845694647,1,1993,Drama,Thriller,"",5500,3.51,0.81,110,161,339,208,480,26,1993,1.65,3.96,1.11,Adventure,Drama,Action,Thriller,Comedy
457,3954,4.0,834127372,1,1993,Thriller,"","",10736,3.97,0.78,593,208,339,10,590,17,1993,2.03,3.41,0.80,Adventure,Drama,Action,Thriller,IMAX
47,17479,5.0,1066134660,1,1995,Mystery,Thriller,"",9335,4.06,0.87,597,434,19,"","",8,1993,1.69,3.12,0.69,Comedy,Action,Adventure,Thriller,Romance
47,27434,4.0,843749576,1,1995,Mystery,Thriller,"",9335,4.06,0.87,10,110,318,356,593,26,1993,1.61,3.23,0.91,Drama,Crime,Thriller,Comedy,Adventure
47,3639,4.0,1163744954,1,1995,Mystery,Thriller,"",9335,4.06,0.87,252,653,466,904,104,67,1990,11.60,3.87,0.81,Comedy,Adventure,Drama,Action,Romance
474,25436,3.0,1265332805,0,1993,Action,Thriller,"",4106,3.72,0.75,553,110,903,541,912,26,1985,15.10,3.63,0.71,Thriller,Drama,Crime,Mystery,Comedy
50,23352,4.5,1218376663,1,1995,Crime,Mystery,Thriller,10221,4.35,0.75,260,"","","","",3,1988,10.21,3.00,1.00,Action,Adventure,Sci-Fi,"",""
502,244,4.0,832128105,1,1994,Action,Children,Romance,772,2.30,1.06,291,240,366,415,371,52,1992,3.95,4.06,0.61,Thriller,Drama,Action,Comedy,Crime
512,6112,2.0,974846062,0,1994,Horror,Sci-Fi,"",256,2.85,1.08,329,32,260,924,589,66,1986,16.49,3.11,1.28,Drama,Sci-Fi,Thriller,Action,Adventure
515,14446,4.0,852375440,1,1993,Drama,Romance,"",2286,3.91,0.90,357,593,300,509,111,30,1994,3.66,3.53,0.86,Drama,Crime,Romance,Thriller,Comedy
515,16370,4.5,1213298555,1,1993,Drama,Romance,"",2286,3.91,0.90,534,266,17,750,838,20,1990,11.02,4.03,0.94,Drama,Comedy,Thriller,Action,Romance
527,10788,4.0,1124227466,1,1993,Drama,War,"",11017,4.30,0.83,457,743,541,288,95,45,1993,4.10,3.14,0.69,Thriller,Crime,Action,Drama,Mystery
529,26681,4.0,837149638,1,1993,Drama,"","",2358,3.83,0.82,587,248,586,539,500,100,1993,7.93,3.42,1.05,Drama,Comedy,Romance,Children,Adventure
541,12460,2.5,1245962024,0,1982,Action,Sci-Fi,Thriller,6635,4.14,0.88,208,316,608,356,296,11,1992,6.98,3.59,0.97,Drama,Comedy,Crime,Thriller,Action
581,8596,5.0,1011407378,1,1995,Documentary,"","",425,3.94,0.91,903,535,923,110,101,33,1986,16.94,3.15,1.23,Drama,Comedy,Romance,War,Adventure
587,12954,3.0,1391107632,0,1990,Comedy,Drama,Fantasy,6405,3.43,1.00,10,733,316,648,377,41,1989,10.71,3.54,0.64,Thriller,Action,Adventure,Sci-Fi,Drama
589,23271,4.0,1289829557,1,1991,Action,Sci-Fi,"",11483,3.94,0.90,592,1,780,150,260,16,1989,13.70,3.44,1.11,Thriller,Adventure,Crime,Drama,Action
590,12954,3.0,1391107494,0,1990,Adventure,Drama,Western,9497,3.72,0.97,527,1,908,741,780,30,1987,12.09,3.70,0.62,Thriller,Drama,Sci-Fi,Action,Adventure
592,9838,3.5,1340561551,1,1989,Action,Crime,Thriller,10028,3.40,0.84,911,916,953,904,318,15,1980,19.33,3.90,0.57,Drama,Thriller,Romance,Crime,Comedy
595,22445,4.0,839459245,1,1991,Animation,Children,Fantasy,7539,3.65,0.98,590,296,"","","",7,1993,1.81,3.14,1.21,Drama,Comedy,Crime,Thriller,Adventure
595,8625,4.5,1156528714,1,1991,Animation,Children,Fantasy,7539,3.65,0.98,733,364,110,367,597,14,1993,1.73,4.07,0.90,Comedy,Drama,Thriller,Action,Romance
608,14817,3.5,1225671604,1,1996,Comedy,Crime,Drama,9505,4.09,0.93,110,593,296,318,356,27,1989,12.45,3.72,0.78,Thriller,Drama,Action,Crime,Adventure
608,702,3.5,1095628788,1,1996,Comedy,Crime,Drama,9505,4.09,0.93,112,346,10,648,908,100,1986,16.12,2.72,1.18,Comedy,Drama,Thriller,Crime,Romance
628,16744,5.0,860128846,1,1996,Crime,Drama,Mystery,2458,3.74,0.83,608,36,25,32,"",28,1994,3.54,2.86,0.93,Drama,Thriller,Crime,Mystery,Sci-Fi
648,14446,2.0,852374976,0,1996,Action,Adventure,Mystery,8117,3.37,0.90,25,17,"","","",6,1995,0.55,3.33,0.52,Drama,Romance,"","",""
648,16693,3.5,1362461596,1,1996,Action,Adventure,Mystery,8117,3.37,0.90,553,165,173,208,788,43,1989,10.17,3.99,0.62,Thriller,Action,Drama,Crime,Sci-Fi
648,25436,2.5,1265336351,0,1996,Action,Adventure,Mystery,8117,3.37,0.90,21,553,110,903,541,36,1988,13.43,3.38,0.81,Thriller,Drama,Crime,Mystery,Comedy
648,702,4.5,1095139567,1,1996,Action,Adventure,Mystery,8117,3.37,0.90,908,933,910,58,903,63,1982,18.81,3.15,1.08,Comedy,Drama,Crime,Thriller,Romance
668,23135,3.5,1121276029,1,1955,Drama,"","",160,4.08,1.02,908,923,235,"","",3,1964,26.95,3.83,0.58,Drama,Mystery,Comedy,Action,Adventure
7,702,3.0,1095140434,0,1995,Comedy,Romance,"",2812,3.36,0.96,112,346,10,648,908,79,1984,17.64,3.02,1.10,Comedy,Drama,Thriller,Crime,Romance
70,16036,3.0,1293780334,0,1996,Action,Comedy,Horror,2831,3.24,1.08,163,47,541,551,293,24,1989,9.60,3.33,0.78,Action,Adventure,Sci-Fi,Drama,Thriller
714,21907,3.0,855505981,0,1995,Drama,Mystery,Western,739,3.88,1.02,117,866,562,156,799,56,1995,2.54,3.23,0.89,Drama,Comedy,Romance,Thriller,Crime
733,18108,5.0,855049464,1,1996,Action,Adventure,Thriller,6837,3.65,0.92,25,17,648,1,"",9,1995,0.53,3.78,0.97,Adventure,Drama,Romance,Animation,Children
745,16370,4.5,1213298124,1,1995,Animation,Children,Comedy,2625,4.16,0.91,356,590,589,480,110,12,1993,2.27,3.83,1.13,Action,Drama,Sci-Fi,Thriller,Adventure
750,5555,4.0,1004074181,1,1964,Comedy,War,"",5151,4.24,0.88,318,111,"","","",3,1970,26.41,4.00,1.00,Crime,Drama,Thriller,"",""
778,12460,4.0,1245497624,1,1996,Comedy,Crime,Drama,5195,4.00,0.90,"","","","","",2,1996,0.00,3.00,0.00,"","","","",""
783,28861,0.5,1141581945,0,1996,Animation,Children,Drama,2215,3.25,1.09,345,5,104,350,778,53,1991,9.01,2.58,1.16,Comedy,Thriller,Crime,Drama,Action
849,6320,1.0,970619641,0,1996,Action,Adventure,Sci-Fi,1738,2.71,1.06,18,61,288,353,165,76,1992,7.38,4.03,0.92,Thriller,Drama,Action,Crime,Comedy
852,11637,3.0,994705241,0,1996,Comedy,Drama,Romance,2262,3.20,0.92,785,344,317,500,368,23,1994,1.04,4.09,0.95,Comedy,Drama,Adventure,War,Action
858,19048,4.0,861910758,1,1972,Crime,Drama,"",8996,4.35,0.86,994,117,866,800,86,44,1995,2.87,2.93,1.04,Drama,Comedy,Crime,Romance,Thriller
914,11186,5.0,995728251,1,1964,Comedy,Drama,Musical,2155,3.91,0.96,945,"","","","",3,1955,31.24,3.33,0.58,Comedy,Musical,Romance,"",""
922,9838,3.5,1341061300,1,1950,Drama,Film-Noir,Romance,1397,4.26,0.79,849,673,969,661,745,55,1985,16.69,3.45,0.62,Thriller,Action,Adventure,Drama,Crime
928,104,3.0,944916872,0,1940,Drama,Mystery,Romance,1000,4.10,0.80,535,903,213,121,910,56,1971,23.88,3.32,1.03,Drama,Romance,Comedy,Mystery,Crime
941,5832,2.0,941317166,0,1940,Adventure,"","",194,3.51,0.91,362,590,588,364,858,83,1969,23.81,3.70,1.12,Drama,Romance,Comedy,Thriller,Adventure
964,104,3.0,944926232,0,1947,Romance,Western,"",73,3.53,0.83,973,931,820,314,938,100,1976,24.12,3.07,0.92,Drama,Romance,Mystery,Thriller,Comedy
105,10543,5.0,844755932,1,1995,Drama,Romance,"",2087,3.30,1.15,16,62,780,25,6,12,1995,0.49,4.17,0.72,Drama,Romance,Action,Adventure,Thriller
110,29748,3.0,1378213434,0,1995,Action,Drama,War,11637,4.04,0.97,260,"","","","",8,1991,6.02,2.62,0.58,Action,Adventure,Sci-Fi,"",""
111,15396,4.0,1418102874,1,1976,Crime,Drama,Thriller,5305,4.12,0.85,593,318,858,260,"",4,1983,10.66,4.50,0.41,Crime,Drama,Action,Adventure,Sci-Fi
132,21145,2.0,965077498,0,1995,Thriller,"","",461,2.70,1.05,803,205,639,725,586,94,1994,1.40,3.32,0.87,Comedy,Drama,Thriller,Crime,Children
150,9082,4.5,1119462397,1,1995,Adventure,Drama,IMAX,10324,3.86,0.86,172,173,553,16,"",7,1994,1.07,3.50,0.96,Action,Crime,Drama,Sci-Fi,Western
153,13053,4.0,833090254,1,1995,Action,Adventure,Comedy,7100,2.89,0.95,380,592,296,"","",7,1992,2.34,3.57,0.79,Thriller,Comedy,Crime,Action,Drama
153,29693,1.0,942055590,0,1995,Action,Adventure,Comedy,7100,2.89,0.95,587,45,605,468,695,100,1994,1.34,3.47,0.74,Drama,Comedy,Thriller,Romance,Action
157,29693,3.0,942055160,0,1995,Comedy,War,"",580,2.71,1.01,185,539,7,490,786,100,1994,1.30,3.60,0.79,Drama,Thriller,Comedy,Romance,Crime
161,18040,3.0,836680815,0,1995,Drama,Thriller,War,5113,3.74,0.80,434,318,349,296,150,15,1993,1.91,3.20,0.68,Drama,Crime,Thriller,Adventure,Action
164,27783,2.0,853768402,0,1995,Crime,Film-Noir,Mystery,978,3.48,0.84,260,541,858,515,28,100,1991,10.42,2.58,1.01,Drama,Comedy,Romance,Children,Thriller
168,16953,4.0,974836527,1,1995,Action,Drama,Romance,2557,3.06,1.12,81,592,555,47,608,54,1986,16.55,2.91,1.40,Thriller,Drama,Crime,Comedy,Action
176,1381,5.0,948601656,1,1995,Comedy,"","",505,3.89,0.85,314,531,905,346,898,18,1984,21.33,4.50,0.71,Drama,Romance,Comedy,Children,Crime
186,21438,3.0,836394786,0,1995,Comedy,Romance,"",2425,2.89,0.99,377,440,282,589,266,32,1993,1.37,4.00,0.95,Drama,Thriller,Crime,Action,Romance
196,23198,3.0,837761299,0,1995,Horror,Sci-Fi,"",2957,2.85,0.98,266,589,47,288,110,33,1993,1.82,2.97,1.13,Drama,Action,Thriller,War,Western
196,9230,2.5,1112326477,0,1995,Horror,Sci-Fi,"",2957,2.85,0.98,165,153,780,923,750,34,1979,20.57,4.03,0.83,Comedy,Drama,Thriller,Romance,Adventure
21,12668,5.0,958254573,1,1995,Comedy,Crime,Thriller,5164,3.58,0.93,861,6,589,163,858,9,1989,8.78,4.44,0.88,Action,Crime,Sci-Fi,Comedy,Drama
216,24429,1.0,850409257,0,1995,Comedy,"","",1867,3.22,1.14,595,260,593,410,508,95,1992,8.92,3.22,1.20,Drama,Comedy,Thriller,Crime,Romance
223,23198,3.0,837761417,0,1994,Comedy,"","",5102,3.86,0.97,25,265,235,266,589,46,1993,1.71,2.98,1.02,Drama,Action,Thriller,Romance,War
224,14751,4.0,886000814,1,1995,Comedy,Drama,Romance,1882,3.46,0.93,497,260,555,223,720,21,1984,15.93,3.38,1.40,Comedy,Drama,Crime,Adventure,Thriller
235,24388,4.0,839624563,1,1994,Comedy,Drama,"",3605,3.64,0.96,25,597,300,586,783,49,1992,8.29,3.59,0.79,Drama,Action,Thriller,Comedy,Adventure
237,10990,3.0,848424801,0,1995,Comedy,Romance,"",1411,3.20,0.90,481,741,45,468,319,100,1992,8.01,3.08,0.82,Drama,Comedy,Thriller,Animation,Crime
253,13053,3.0,833090350,0,1994,Drama,Horror,"",6010,3.50,0.94,339,10,292,329,318,23,1993,1.68,3.30,0.93,Comedy,Thriller,Action,Adventure,Crime
260,25239,5.0,1185684098,1,1977,Action,Adventure,Sci-Fi,11958,4.19,0.91,457,783,239,364,595,7,1986,20.48,4.14,0.56,Animation,Children,Musical,Fantasy,Romance
272,24388,3.0,839625358,0,1994,Comedy,Drama,"",1708,3.76,0.88,48,235,25,597,300,54,1992,7.91,3.56,0.79,Drama,Action,Comedy,Thriller,Adventure
288,5861,5.0,837522023,1,1994,Action,Crime,Thriller,5165,3.24,1.18,110,457,593,434,318,22,1993,1.74,3.64,0.90,Thriller,Comedy,Crime,Action,Drama
290,10271,4.0,1230697214,1,1994,Crime,Drama,"",888,4.02,0.87,908,800,953,858,608,14,1978,19.91,3.86,1.42,Drama,Thriller,Sci-Fi,Mystery,Action
302,12668,3.0,958255827,0,1994,Drama,Romance,"",361,3.69,1.01,898,930,17,916,928,53,1985,18.12,3.42,1.31,Action,Romance,Drama,Thriller,Comedy
319,6727,3.5,1166054153,1,1994,Comedy,Drama,Thriller,1592,3.78,0.88,555,741,10,733,47,19,1993,1.56,2.92,1.44,Thriller,Action,Drama,War,Sci-Fi
32,14856,4.0,1171828005,1,1995,Mystery,Sci-Fi,Thriller,9694,3.89,0.86,50,541,29,247,914,8,1989,11.29,3.31,1.44,Drama,Crime,Mystery,Sci-Fi,Thriller
32,2168,4.5,1117787494,1,1995,Mystery,Sci-Fi,Thriller,9694,3.89,0.86,527,1,356,296,593,11,1994,1.30,3.68,0.81,Drama,Thriller,War,Comedy,Action
32,5065,5.0,974777113,1,1995,Mystery,Sci-Fi,Thriller,9694,3.89,0.86,610,653,788,541,457,17,1992,4.49,3.65,1.11,Action,Drama,Thriller,Sci-Fi,Crime
329,19558,3.0,846504323,0,1994,Adventure,Drama,Sci-Fi,5727,3.33,0.97,316,588,349,380,"",10,1992,2.11,3.40,0.52,Action,Adventure,Comedy,Thriller,Romance
346,1381,5.0,948217169,1,1993,Drama,Musical,"",265,3.36,0.83,898,509,720,515,705,13,1986,20.06,4.54,0.66,Drama,Romance,Comedy,Crime,War
349,1875,4.0,837083361,1,1994,Action,Crime,Drama,6309,3.64,0.81,344,380,296,150,590,7,1993,2.45,4.14,0.90,Adventure,Drama,Comedy,Thriller,Western
356,12668,2.0,958256036,0,1994,Comedy,Drama,Romance,14426,4.03,0.95,509,931,377,914,920,68,1984,19.19,3.54,1.23,Romance,Action,Drama,Comedy,Thriller
356,2278,5.0,941220243,1,1994,Comedy,Drama,Romance,14426,4.03,0.95,509,235,590,306,150,23,1993,4.07,4.52,0.59,Drama,Crime,Thriller,Comedy,Adventure
356,27783,3.0,833904788,0,1994,Comedy,Drama,Romance,14426,4.03,0.95,348,277,272,265,141,48,1993,2.92,3.08,1.13,Drama,Comedy,Crime,Thriller,Children
356,29748,3.5,1378216063,1,1994,Comedy,Drama,Romance,14426,4.03,0.95,589,293,541,260,"",12,1991,5.74,3.00,0.80,Action,Sci-Fi,Thriller,Adventure,Crime
364,9230,3.0,1112334248,0,1994,Adventure,Animation,Children,8464,3.78,0.93,480,539,588,592,377,77,1986,16.52,3.84,0.69,Comedy,Drama,Adventure,Action,Thriller
370,27783,1.0,853768213,0,1994,Action,Comedy,"",3087,2.96,1.05,858,515,28,21,915,100,1991,10.27,2.58,0.98,Drama,Comedy,Romance,Children,Mystery
377,24388,3.0,839624176,0,1994,Action,Romance,Thriller,9053,3.49,0.94,593,780,153,589,527,18,1993,1.97,3.72,0.57,Action,Thriller,Adventure,Drama,Crime
377,6746,4.0,955047060,1,1994,Action,Romance,Thriller,9053,3.49,0.94,589,969,457,940,260,8,1976,21.42,4.38,0.92,Action,Adventure,Sci-Fi,Romance,Crime
383,5861,3.0,837522936,0,1994,Western,"","",1089,3.20,0.91,733,475,368,22,273,91,1993,6.13,3.36,0.72,Thriller,Action,Crime,Drama,Comedy
415,12668,2.0,959559871,0,1993,Comedy,Thriller,"",720,2.82,0.90,229,628,319,373,906,100,1984,18.57,3.39,1.18,Romance,Thriller,Drama,Comedy,Action
430,27783,1.0,853767945,0,1993,Comedy,Drama,"",53,2.37,0.89,858,515,28,21,915,100,1991,10.26,2.64,0.99,Drama,Comedy,Romance,Children,Mystery
434,24388,3.0,839625386,0,1993,Action,Adventure,Thriller,5380,3.06,0.92,48,235,25,597,300,57,1992,7.71,3.53,0.78,Drama,Action,Comedy,Thriller,Adventure
435,10271,2.5,1230735322,0,1993,Comedy,Sci-Fi,"",2943,2.59,0.99,151,920,235,497,350,100,1989,12.92,3.33,1.12,Drama,Thriller,Romance,Comedy,Action
454,23198,3.0,837761192,0,1993,Drama,Thriller,"",5500,3.51,0.81,47,288,110,356,457,18,1993,1.79,3.17,1.29,Thriller,Drama,Action,Crime,War
464,10271,3.0,1230780834,0,1993,Action,Adventure,Crime,696,2.92,0.96,861,237,610,272,778,100,1992,8.39,2.93,1.01,Drama,Comedy,Romance,Thriller,Action
468,18040,4.0,836681450,1,1995,Comedy,Romance,"",1564,3.31,0.89,6,22,474,36,246,78,1993,1.42,3.47,0.98,Drama,Thriller,Action,Crime,Comedy
